"","code","title","timing","scope","severity","score","invasive","sp"
"8859","5.1.3","Persecution/control","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Gyps rueppelli"
"8860","6.1","Recreational activities","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Gyps rueppelli"
"8861","12.1","Other threat","Ongoing","Majority (50-90%)","Very Rapid Declines","High Impact: 8",NA,"Gyps tenuirostris"
"8862","3.3","Renewable energy","Ongoing","Majority (50-90%)","Unknown","Unknown",NA,"Gyps tenuirostris"
"8863","4.2","Utility & service lines","Ongoing","Majority (50-90%)","Unknown","Unknown",NA,"Gyps tenuirostris"
"8864","5.1","Hunting & trapping terrestrial animals","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Gyps tenuirostris"
"8865","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Gyps tenuirostris"
"8866","5.1.1","Intentional use (species is the target)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Gyps tenuirostris"
"8867","5.1.2","Unintentional effects (species is not the target)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Gyps tenuirostris"
"8868","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Gyps tenuirostris"
"8869","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Gyps tenuirostris"
"8870","7.3","Other ecosystem modifications","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Gyps tenuirostris"
"8871","9.3","Agricultural & forestry effluents","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Gyps tenuirostris"
"8872","9.3.3","Herbicides and pesticides","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Gyps tenuirostris"
"8873","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Habia atrimaxillaris"
"8874","2.1.2","Small-holder farming","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Habia atrimaxillaris"
"8875","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Habia atrimaxillaris"
"8876","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Habia atrimaxillaris"
"8877","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Habia gutturalis"
"8878","2.1.2","Small-holder farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Habia gutturalis"
"8879","2.1.3","Agro-industry farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Habia gutturalis"
"8880","3.2","Mining & quarrying","Ongoing","Minority (<50%)","Causing/Could cause fluctuations","Low Impact: 5",NA,"Habia gutturalis"
"8881","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Habia gutturalis"
"8882","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Habia gutturalis"
"8883","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Habroptila wallacii"
"8884","5.1.2","Unintentional effects (species is not the target)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Habroptila wallacii"
"8885","5.2","Gathering terrestrial plants","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Habroptila wallacii"
"8886","5.2.2","Unintentional effects (species is not the target)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Habroptila wallacii"
"8887","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Habroptila wallacii"
"8888","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Habroptila wallacii"
"8889","7.2","Dams & water management/use","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Habroptila wallacii"
"8890","7.2.9","Small dams","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Habroptila wallacii"
"8891","8.1","Invasive non-native/alien species/diseases (Canis familiaris)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Canis familiaris","Habroptila wallacii"
"8892","8.1.2","Named species (Canis familiaris)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Canis familiaris","Habroptila wallacii"
"8893","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Unknown","Unknown",NA,"Haematopus chathamensis"
"8894","11.4","Storms & flooding","Past, Likely to Return","Majority (50-90%)","Negligible declines","Past Impact",NA,"Haematopus chathamensis"
"8895","5.1","Hunting & trapping terrestrial animals","Past, Unlikely to Return","Minority (<50%)","Unknown","Past Impact",NA,"Haematopus chathamensis"
"8896","5.1.1","Intentional use (species is the target)","Past, Unlikely to Return","Minority (<50%)","Unknown","Past Impact",NA,"Haematopus chathamensis"
"8897","6.3","Work & other activities","Ongoing","Majority (50-90%)","No decline","Low Impact: 5",NA,"Haematopus chathamensis"
"8898","8.1","Invasive non-native/alien species/diseases (Ammophila arenaria)","Ongoing","Minority (<50%)","No decline","Low Impact: 4","Ammophila arenaria","Haematopus chathamensis"
"8899","8.1","Invasive non-native/alien species/diseases (Bos taurus)","Ongoing","Minority (<50%)","No decline","Low Impact: 4","Bos taurus","Haematopus chathamensis"
"8900","8.1","Invasive non-native/alien species/diseases (Felis catus)","Ongoing","Minority (<50%)","No decline","Low Impact: 4","Felis catus","Haematopus chathamensis"
"8901","8.1","Invasive non-native/alien species/diseases (Ovis aries)","Ongoing","Minority (<50%)","No decline","Low Impact: 4","Ovis aries","Haematopus chathamensis"
"8902","8.1","Invasive non-native/alien species/diseases (Rattus norvegicus)","Ongoing","Majority (50-90%)","No decline","Low Impact: 5","Rattus norvegicus","Haematopus chathamensis"
"8903","8.1","Invasive non-native/alien species/diseases (Rattus rattus)","Ongoing","Majority (50-90%)","No decline","Low Impact: 5","Rattus rattus","Haematopus chathamensis"
"8904","8.1.2","Named species (Ammophila arenaria)","Ongoing","Minority (<50%)","No decline","Low Impact: 4","Ammophila arenaria","Haematopus chathamensis"
"8905","8.1.2","Named species (Bos taurus)","Ongoing","Minority (<50%)","No decline","Low Impact: 4","Bos taurus","Haematopus chathamensis"
"8906","8.1.2","Named species (Felis catus)","Ongoing","Minority (<50%)","No decline","Low Impact: 4","Felis catus","Haematopus chathamensis"
"8907","8.1.2","Named species (Ovis aries)","Ongoing","Minority (<50%)","No decline","Low Impact: 4","Ovis aries","Haematopus chathamensis"
"8908","8.1.2","Named species (Rattus norvegicus)","Ongoing","Majority (50-90%)","No decline","Low Impact: 5","Rattus norvegicus","Haematopus chathamensis"
"8909","8.1.2","Named species (Rattus rattus)","Ongoing","Majority (50-90%)","No decline","Low Impact: 5","Rattus rattus","Haematopus chathamensis"
"8910","8.2","Problematic native species/diseases (Gallirallus australis)","Ongoing","Majority (50-90%)","No decline","Low Impact: 5","Gallirallus australis","Haematopus chathamensis"
"8911","8.2.2","Named species (Gallirallus australis)","Ongoing","Majority (50-90%)","No decline","Low Impact: 5","Gallirallus australis","Haematopus chathamensis"
"8912","11.1","Habitat shifting & alteration","Ongoing","Majority (50-90%)","Unknown","Unknown",NA,"Haematopus finschi"
"8913","1.2","Commercial & industrial areas","Ongoing","Unknown","Unknown","Unknown",NA,"Haematopus finschi"
"8914","2.4","Marine & freshwater aquaculture","Ongoing","Unknown","Unknown","Unknown",NA,"Haematopus finschi"
"8915","2.4.2","Industrial aquaculture","Ongoing","Unknown","Unknown","Unknown",NA,"Haematopus finschi"
"8916","3.3","Renewable energy","Ongoing","Unknown","Unknown","Unknown",NA,"Haematopus finschi"
"8917","5.1","Hunting & trapping terrestrial animals","Past, Unlikely to Return","Majority (50-90%)","Slow, Significant Declines","Past Impact",NA,"Haematopus finschi"
"8918","5.1.1","Intentional use (species is the target)","Past, Unlikely to Return","Majority (50-90%)","Slow, Significant Declines","Past Impact",NA,"Haematopus finschi"
"8919","8.1","Invasive non-native/alien species/diseases","Ongoing","Unknown","Unknown","Unknown",NA,"Haematopus finschi"
"8920","8.1.1","Unspecified species","Ongoing","Unknown","Unknown","Unknown",NA,"Haematopus finschi"
"8921","9.1","Domestic & urban waste water","Ongoing","Unknown","Unknown","Unknown",NA,"Haematopus finschi"
"8922","9.1.3","Type Unknown/Unrecorded","Ongoing","Unknown","Unknown","Unknown",NA,"Haematopus finschi"
"8923","5.4","Fishing & harvesting aquatic resources","Past, Unlikely to Return","Whole (>90%)","Unknown","Past Impact",NA,"Haematopus meadewaldoi"
"8924","5.4.3","Unintentional effects: (subsistence/small scale) [harvest]","Past, Unlikely to Return","Whole (>90%)","Unknown","Past Impact",NA,"Haematopus meadewaldoi"
"8925","6.1","Recreational activities","Past, Unlikely to Return","Whole (>90%)","Unknown","Past Impact",NA,"Haematopus meadewaldoi"
"8926","8.1","Invasive non-native/alien species/diseases (Felis catus)","Past, Unlikely to Return","Majority (50-90%)","Unknown","Past Impact","Felis catus","Haematopus meadewaldoi"
"8927","8.1","Invasive non-native/alien species/diseases (Rattus rattus)","Past, Unlikely to Return","Majority (50-90%)","Unknown","Past Impact","Rattus rattus","Haematopus meadewaldoi"
"8928","8.1.2","Named species (Felis catus)","Past, Unlikely to Return","Majority (50-90%)","Unknown","Past Impact","Felis catus","Haematopus meadewaldoi"
"8929","8.1.2","Named species (Rattus rattus)","Past, Unlikely to Return","Majority (50-90%)","Unknown","Past Impact","Rattus rattus","Haematopus meadewaldoi"
"8930","1.3","Tourism & recreation areas","Past, Likely to Return","Minority (<50%)","Slow, Significant Declines","Past Impact",NA,"Haematopus moquini"
"8931","6.1","Recreational activities","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Haematopus moquini"
"8932","8.1","Invasive non-native/alien species/diseases","Future","Minority (<50%)","Slow, Significant Declines","Low Impact: 3",NA,"Haematopus moquini"
"8933","8.1.1","Unspecified species","Future","Minority (<50%)","Slow, Significant Declines","Low Impact: 3",NA,"Haematopus moquini"
"8934","8.2","Problematic native species/diseases (Larus dominicanus)","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5","Larus dominicanus","Haematopus moquini"
"8935","8.2.2","Named species (Larus dominicanus)","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5","Larus dominicanus","Haematopus moquini"
"8936","11.1","Habitat shifting & alteration","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Haematopus ostralegus"
"8937","11.2","Droughts","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Haematopus ostralegus"
"8938","11.4","Storms & flooding","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Haematopus ostralegus"
"8939","1.2","Commercial & industrial areas","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Haematopus ostralegus"
"8940","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Unknown","Unknown",NA,"Haematopus ostralegus"
"8941","2.1.3","Agro-industry farming","Ongoing","Majority (50-90%)","Unknown","Unknown",NA,"Haematopus ostralegus"
"8942","2.3","Livestock farming & ranching","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haematopus ostralegus"
"8943","2.3.4","Scale Unknown/Unrecorded","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haematopus ostralegus"
"8944","3.1","Oil & gas drilling","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Haematopus ostralegus"
"8945","3.3","Renewable energy","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Haematopus ostralegus"
"8946","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Haematopus ostralegus"
"8947","5.1.1","Intentional use (species is the target)","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Haematopus ostralegus"
"8948","5.4","Fishing & harvesting aquatic resources","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Haematopus ostralegus"
"8949","5.4.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Haematopus ostralegus"
"8950","6.1","Recreational activities","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Haematopus ostralegus"
"8951","7.2","Dams & water management/use","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haematopus ostralegus"
"8952","7.2.4","Abstraction of surface water (unknown use)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haematopus ostralegus"
"8953","8.1","Invasive non-native/alien species/diseases (Crassostrea gigas)","Ongoing","Minority (<50%)","Unknown","Unknown","Crassostrea gigas","Haematopus ostralegus"
"8954","8.1","Invasive non-native/alien species/diseases (Neovison vison)","Ongoing","Minority (<50%)","Unknown","Unknown","Neovison vison","Haematopus ostralegus"
"8955","8.1","Invasive non-native/alien species/diseases (Spartina alterniflora)","Ongoing","Minority (<50%)","Unknown","Unknown","Spartina alterniflora","Haematopus ostralegus"
"8956","8.1.2","Named species (Crassostrea gigas)","Ongoing","Minority (<50%)","Unknown","Unknown","Crassostrea gigas","Haematopus ostralegus"
"8957","8.1.2","Named species (Neovison vison)","Ongoing","Minority (<50%)","Unknown","Unknown","Neovison vison","Haematopus ostralegus"
"8958","8.1.2","Named species (Spartina alterniflora)","Ongoing","Minority (<50%)","Unknown","Unknown","Spartina alterniflora","Haematopus ostralegus"
"8959","8.2","Problematic native species/diseases (Unspecified CORVIDAE)","Ongoing","Minority (<50%)","Unknown","Unknown","Unspecified CORVIDAE","Haematopus ostralegus"
"8960","8.2","Problematic native species/diseases (Unspecified LARIDAE)","Ongoing","Unknown","Unknown","Unknown","Unspecified LARIDAE","Haematopus ostralegus"
"8961","8.2","Problematic native species/diseases (Vulpes vulpes)","Ongoing","Minority (<50%)","Unknown","Unknown","Vulpes vulpes","Haematopus ostralegus"
"8962","8.2.2","Named species (Unspecified CORVIDAE)","Ongoing","Minority (<50%)","Unknown","Unknown","Unspecified CORVIDAE","Haematopus ostralegus"
"8963","8.2.2","Named species (Unspecified LARIDAE)","Ongoing","Unknown","Unknown","Unknown","Unspecified LARIDAE","Haematopus ostralegus"
"8964","8.2.2","Named species (Vulpes vulpes)","Ongoing","Minority (<50%)","Unknown","Unknown","Vulpes vulpes","Haematopus ostralegus"
"8965","8.4","Problematic species/disease of unknown origin","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haematopus ostralegus"
"8966","8.4.1","Unspecified species","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haematopus ostralegus"
"8967","8.5","Viral/prion-induced diseases","Future","Majority (50-90%)","Slow, Significant Declines","Low Impact: 4",NA,"Haematopus ostralegus"
"8968","8.5.2","Named species","Future","Majority (50-90%)","Slow, Significant Declines","Low Impact: 4",NA,"Haematopus ostralegus"
"8969","9.1","Domestic & urban waste water","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Haematopus ostralegus"
"8970","9.1.1","Sewage","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Haematopus ostralegus"
"8971","9.2","Industrial & military effluents","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Haematopus ostralegus"
"8972","9.2.1","Oil spills","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Haematopus ostralegus"
"8973","9.2.3","Type Unknown/Unrecorded","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Haematopus ostralegus"
"8974","9.3","Agricultural & forestry effluents","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Haematopus ostralegus"
"8975","9.3.3","Herbicides and pesticides","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Haematopus ostralegus"
"8976","11.2","Droughts","Future","Majority (50-90%)","Unknown","Unknown",NA,"Haemorhous cassinii"
"8977","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haemorhous cassinii"
"8978","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haemorhous cassinii"
"8979","7.1","Fire & fire suppression","Future","Minority (<50%)","Causing/Could cause fluctuations","Low Impact: 3",NA,"Haemorhous cassinii"
"8980","7.1.1","Increase in fire frequency/intensity","Future","Minority (<50%)","Causing/Could cause fluctuations","Low Impact: 3",NA,"Haemorhous cassinii"
"8981","8.4","Problematic species/disease of unknown origin","Future","Minority (<50%)","Causing/Could cause fluctuations","Low Impact: 3",NA,"Haemorhous cassinii"
"8982","8.4.1","Unspecified species","Future","Minority (<50%)","Causing/Could cause fluctuations","Low Impact: 3",NA,"Haemorhous cassinii"
"8983","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haliaeetus albicilla"
"8984","2.1.3","Agro-industry farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haliaeetus albicilla"
"8985","2.2","Wood & pulp plantations","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Haliaeetus albicilla"
"8986","2.2.2","Agro-industry plantations","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Haliaeetus albicilla"
"8987","3.3","Renewable energy","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Haliaeetus albicilla"
"8988","5.1","Hunting & trapping terrestrial animals","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Haliaeetus albicilla"
"8989","5.1","Hunting & trapping terrestrial animals","Ongoing","Whole (>90%)","Negligible declines","Medium Impact: 6",NA,"Haliaeetus albicilla"
"8990","5.1.2","Unintentional effects (species is not the target)","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Haliaeetus albicilla"
"8991","5.1.3","Persecution/control","Ongoing","Whole (>90%)","Negligible declines","Medium Impact: 6",NA,"Haliaeetus albicilla"
"8992","6.1","Recreational activities","Ongoing","Whole (>90%)","Negligible declines","Medium Impact: 6",NA,"Haliaeetus albicilla"
"8993","8.5","Viral/prion-induced diseases","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Haliaeetus albicilla"
"8994","8.5.2","Named species","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Haliaeetus albicilla"
"8995","9.2","Industrial & military effluents","Ongoing","Whole (>90%)","Negligible declines","Medium Impact: 6",NA,"Haliaeetus albicilla"
"8996","9.2.3","Type Unknown/Unrecorded","Ongoing","Whole (>90%)","Negligible declines","Medium Impact: 6",NA,"Haliaeetus albicilla"
"8997","9.3","Agricultural & forestry effluents","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Haliaeetus albicilla"
"8998","9.3.3","Herbicides and pesticides","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Haliaeetus albicilla"
"8999","1.1","Housing & urban areas","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haliaeetus leucogaster"
"9000","11.4","Storms & flooding","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haliaeetus leucogaster"
"9001","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haliaeetus leucogaster"
"9002","2.1.3","Agro-industry farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haliaeetus leucogaster"
"9003","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haliaeetus leucogaster"
"9004","5.1.1","Intentional use (species is the target)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haliaeetus leucogaster"
"9005","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haliaeetus leucogaster"
"9006","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haliaeetus leucogaster"
"9007","9.3","Agricultural & forestry effluents","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haliaeetus leucogaster"
"9008","9.3.3","Herbicides and pesticides","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haliaeetus leucogaster"
"9009","1.1","Housing & urban areas","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haliaeetus leucoryphus"
"9010","11.2","Droughts","Future","Majority (50-90%)","Slow, Significant Declines","Low Impact: 4",NA,"Haliaeetus leucoryphus"
"9011","11.4","Storms & flooding","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haliaeetus leucoryphus"
"9012","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Haliaeetus leucoryphus"
"9013","2.1.3","Agro-industry farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Haliaeetus leucoryphus"
"9014","3.1","Oil & gas drilling","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Haliaeetus leucoryphus"
"9015","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Haliaeetus leucoryphus"
"9016","5.1.1","Intentional use (species is the target)","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Haliaeetus leucoryphus"
"9017","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Haliaeetus leucoryphus"
"9018","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Haliaeetus leucoryphus"
"9019","5.4","Fishing & harvesting aquatic resources","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Haliaeetus leucoryphus"
"9020","5.4","Fishing & harvesting aquatic resources","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haliaeetus leucoryphus"
"9021","5.4.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Haliaeetus leucoryphus"
"9022","5.4.4","Unintentional effects: (large scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haliaeetus leucoryphus"
"9023","6.3","Work & other activities","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Haliaeetus leucoryphus"
"9024","7.2","Dams & water management/use","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haliaeetus leucoryphus"
"9025","7.2.10","Large dams","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haliaeetus leucoryphus"
"9026","8.1","Invasive non-native/alien species/diseases (Eichhornia crassipes)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Eichhornia crassipes","Haliaeetus leucoryphus"
"9027","8.1.2","Named species (Eichhornia crassipes)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Eichhornia crassipes","Haliaeetus leucoryphus"
"9028","9.2","Industrial & military effluents","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haliaeetus leucoryphus"
"9029","9.2.3","Type Unknown/Unrecorded","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haliaeetus leucoryphus"
"9030","9.3","Agricultural & forestry effluents","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Haliaeetus leucoryphus"
"9031","9.3.4","Type Unknown/Unrecorded","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Haliaeetus leucoryphus"
"9032","11.2","Droughts","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Haliaeetus pelagicus"
"9033","11.3","Temperature extremes","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Haliaeetus pelagicus"
"9034","11.4","Storms & flooding","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Haliaeetus pelagicus"
"9035","1.2","Commercial & industrial areas","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haliaeetus pelagicus"
"9036","3.1","Oil & gas drilling","Future","Majority (50-90%)","Slow, Significant Declines","Low Impact: 4",NA,"Haliaeetus pelagicus"
"9037","3.3","Renewable energy","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Haliaeetus pelagicus"
"9038","4.2","Utility & service lines","Ongoing","Majority (50-90%)","Unknown","Unknown",NA,"Haliaeetus pelagicus"
"9039","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Haliaeetus pelagicus"
"9040","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haliaeetus pelagicus"
"9041","5.1.2","Unintentional effects (species is not the target)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haliaeetus pelagicus"
"9042","5.1.4","Motivation Unknown/Unrecorded","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Haliaeetus pelagicus"
"9043","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Haliaeetus pelagicus"
"9044","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Haliaeetus pelagicus"
"9045","5.4","Fishing & harvesting aquatic resources","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Haliaeetus pelagicus"
"9046","5.4.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Haliaeetus pelagicus"
"9047","8.2","Problematic native species/diseases","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Haliaeetus pelagicus"
"9048","8.2","Problematic native species/diseases (Ursus arctos)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Ursus arctos","Haliaeetus pelagicus"
"9049","8.2.1","Unspecified species","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Haliaeetus pelagicus"
"9050","8.2.2","Named species (Ursus arctos)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Ursus arctos","Haliaeetus pelagicus"
"9051","9.2","Industrial & military effluents","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haliaeetus pelagicus"
"9052","9.2.3","Type Unknown/Unrecorded","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haliaeetus pelagicus"
"9053","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haliaeetus sanfordi"
"9054","2.1.1","Shifting agriculture","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Haliaeetus sanfordi"
