"","keyword","count"
"176","Bee Hummingbird",11.4414414414414
"177","Bell's Vireo",7.43693693693694
"178","Bell Miner",4.55855855855856
"179","Belted Kingfisher",19.0045045045045
"180","Bengal Florican",11.7747747747748
"181","Bermuda Petrel",6.40990990990991
"182","Besra",19.9099099099099
"183","Bimaculated Lark",4.52702702702703
"184","Black-and-white Hawk-eagle",4.6036036036036
"185","Black-and-white Owl",4.32882882882883
"186","Black-and-white Warbler",4.59009009009009
"187","Black-backed Oriole",2.21171171171171
"188","Black-backed Woodpecker",5.97747747747748
"189","Black-bellied Bustard",4.75225225225225
"190","Black-bellied Storm-petrel",0.797297297297297
"191","Black-billed Cuckoo",4.27027027027027
"192","Black-billed Magpie",6.52252252252252
"193","Black-breasted Buzzard",2.74324324324324
"194","Black-browed Albatross",8.72972972972973
"195","Black-capped Chickadee",14.0405405405405
"196","Black-capped Lory",2.27927927927928
"197","Black-capped Petrel",3.66666666666667
"198","Black-capped Vireo",7.9954954954955
"199","Black-casqued Hornbill",1.87837837837838
"200","Black-cheeked Lovebird",3.49099099099099
"201","Black-chinned Hummingbird",11.0315315315315
"202","Black-collared Barbet",1.40990990990991
"203","Black-crested Finch",0.995495495495496
"204","Black-crested Titmouse",7.37837837837838
"205","Black-crowned Night-heron",5.46396396396396
"206","Black-faced Bunting",2.48198198198198
"207","Black-faced Dacnis",2.65765765765766
"208","Black-faced Grassquit",1.6036036036036
"209","Black-faced Spoonbill",8.51351351351351
"210","Black-footed Albatross",3.77927927927928
"211","Black-fronted Bulbul",2.64414414414414
"212","Black-fronted Tern",6.0045045045045
"213","Black-headed Grosbeak",10.3873873873874
"214","Black-headed Gull",11.9279279279279
"215","Black-headed Ibis",3.08108108108108
"216","Black-headed Parrot",2.9954954954955
"217","Black-headed Siskin",3.73423423423423
"218","Black-hooded Oriole",3.54054054054054
"219","Black-legged Kittiwake",8.69369369369369
"220","Black-legged Seriema",1.97297297297297
"221","Black-naped Monarch",3.53603603603604
"222","Black-naped Oriole",5.66216216216216
"223","Black-necked Crane",4.21621621621622
"224","Black-necked Stork",5.60810810810811
"225","Black-necked Wattle-eye",0.702702702702703
"226","Black-rumped Flameback",2.59009009009009
"227","Black-shouldered Kite",6.85135135135135
"228","Black-tailed Godwit",9.05405405405405
"229","Black-tailed Gull",6.92342342342342
"230","Black-thighed Falconet",3.43243243243243
"231","Black-throated Accentor",2.82882882882883
"232","Black-throated Blue Warbler",7.54504504504505
"233","Black-throated Finch",4.13063063063063
"234","Black-throated Green Warbler",5.03603603603604
"235","Black-throated Grosbeak",1.31081081081081
"236","Black-throated Magpie-jay",4.5990990990991
"237","Black-throated Sparrow",6.81081081081081
"238","Black-throated Tit",1.93243243243243
"239","Black-whiskered Vireo",4.19369369369369
"240","Black-winged Kite",4
"241","Black-winged Pratincole",2.68018018018018
"242","Black-winged Stilt",11.5990990990991
"243","Black Baza",28.2567567567568
"244","Black Bishop",42.5630630630631
"245","Black Bittern",4.78828828828829
"246","Black Bulbul",33.7432432432432
"247","Black Butcherbird",11.8513513513514
"248","Black Caracara",10.2342342342342
"249","Black Coucal",19.7477477477477
"250","Black Crake",15.6801801801802
"251","Black Crowned Crane",5.8963963963964
"252","Black Cuckoo",28.2117117117117
"253","Black Currawong",11.1171171171171
"254","Black Drongo",24.2657657657658
"255","Black Eagle",34.3018018018018
"256","Black Falcon",23.9414414414414
"257","Black Fantail",22.5315315315315
"258","Black Grasswren",4.44144144144144
"259","Black Guillemot",14.2432432432432
"260","Black Harrier",18.490990990991
"261","Black Hawk-eagle",4.96396396396396
"262","Black Heron",48.3063063063063
"263","Black Honeyeater",17.3288288288288
"264","Black Hornbill",22.1576576576577
