"","masscentr","rangecentr","Migration","agriculture","invasive","residential","energy","transportation","resource_use","intrusion","nat_sys_modif","pollution","geological","climate_change","other","gbif_mean_scaled","mean","CITES_species","threatened"
"237",0.03192566,3.982615,3,0,0,0,0,0,0,0,0,0,0,0,0,16.9161027210439,4.13,0,0
"238",0.1627467,-0.8108842,2,1,1,0,0,0,1,0,0,1,0,0,0,-0.0752555661237358,2.226666667,0,1
"239",-0.2479132,-6.884093,1,1,1,1,0,0,0,1,0,0,0,1,1,-0.146012639750211,0,0,1
"240",2.807217419,-1.312246167,1,1,1,0,0,0,1,0,0,0,0,0,0,-0.149940158886075,0,0,1
"241",2.655109641,1.096178492,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149922154541641,11.03333333,0,0
"242",-0.2796619,2.419768,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.127270117194191,0,0,0
"243",-0.4459831,2.165232,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0830900280018253,0.64,0,0
"244",-0.08708845,-3.271623,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148803313137515,0,0,0
"245",-1.950060545,-7.242572273,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.149847565114699,0,1,1
"246",-1.993863168,-2.394535751,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.147998261736385,0,1,0
"247",-1.867822447,-0.127325109,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.12347634461698,0,1,0
"248",-2.191222602,-2.735877791,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14961093658785,0,1,0
"249",-2.286532781,-4.118757972,1,1,0,1,0,1,0,0,0,0,0,0,0,-0.149762687490938,0,0,1
"250",-2.173204096,-2.208423638,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.116498375124119,0,1,0
"251",-2.327354776,0.047277793,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.102835649747752,0,0,0
"252",-0.9515317,1.347146,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149772975687758,0,0,0
"253",0.07432122,0.820108017,1,1,1,0,0,0,1,0,0,0,0,0,0,-0.148924199450145,0,0,1
"254",0.700158747,0.842273749,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.141673592741565,16.44666667,0,0
"255",0.320591501,1.413652306,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.144958099576207,0,0,0
"256",0.251914635,2.139092626,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.133178114217819,0,0,0
"257",-0.498112214,0.939068053,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.146635075657794,7.183333333,0,0
"258",-0.5355953,-0.2221907,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.145331046710916,0,0,0
"259",0.00397973,2.553127,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.143052211115385,0,0,0
"260",1.031282991,0.383233228,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149919582492436,0,0,0
"261",1.42850163,-0.201222761,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.113311606159262,8.62,0,0
"262",1.279613907,-0.422772396,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148067707064917,0,0,0
"263",-0.596437,-2.142635,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.14834291632984,0,0,0
"264",-0.3608253,0.8815836,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.104296573696129,3.56,0,0
"265",-0.9674472,1.534546,1,0,0,0,0,0,0,0,0,0,0,0,0,0.08512970614548,0,0,0
"266",2.44438861,2.009434873,3,0,0,0,0,0,0,0,0,0,0,0,0,0.000172348858816655,19.01333333,0,0
"267",2.59262615,3.188202357,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5026087832458,21.85,0,0
"268",-0.1186226,3.713673,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.13866686722105,1.52,0,0
"269",-0.1186226,-0.4649274,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14994787503369,0,0,0
"270",-0.2769774,4.623783,2,0,0,0,0,0,0,0,0,0,0,0,0,2.18189765461003,11.49666667,1,0
"271",-0.6264018,3.841159,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664308653017642,3.546666667,0,0
"272",-0.8094841,-11.7982,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.149672665768767,0,0,1
"273",2.691579321,1.570964889,3,0,1,0,1,0,1,0,0,1,0,1,0,0.282274705650958,21.03,0,0
"274",-0.458762875,4.583545307,1,0,0,0,0,0,0,0,0,0,0,0,0,1.52430440644546,8.693333333,0,0
"275",-0.343483865,-0.155682748,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.147321812795499,0,0,0
"276",-0.132447697,-0.711537333,1,1,0,1,0,0,1,0,1,0,0,0,0,-0.148628413791582,0,0,1
"277",0.239195863,1.005703568,1,0,0,0,0,0,1,1,0,1,0,0,0,-0.14972667880207,0,0,0
"278",-0.880435793,2.661132211,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.136897297368087,0.906666667,0,0
"279",-0.343483865,2.907068828,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148196309525161,0,0,0
"280",-0.039460398,2.607331192,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14052388674698,0,0,0
"281",-1.235711,1.096734,1,1,0,0,0,0,1,0,1,0,0,0,0,-0.145318186464891,0,0,0
"282",-1.235711,-0.1001568,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149158255927789,0,0,0
"283",-1.168118,2.497633,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.0744916675098839,0,0,0
"284",-1.135961,0.3176131,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.142715272669544,0,0,0
"285",-1.235711,-0.5447147,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.143875266860949,0,0,0
"286",-0.865837,2.070045,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.114600202810911,0,0,0
"287",-1.104806,-2.329947,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14890619510571,0,0,0
"288",-0.19466872,-0.527582479,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148026554277639,0,0,0
"289",2.13543546,1.672621723,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.142704984472725,7.976666667,0,0
"290",2.322828609,3.701326491,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485499792293812,22.03333333,0,0
"291",2.491076961,0.746011788,1,1,1,1,0,0,1,0,0,0,0,1,0,-0.139888590593372,16.78,0,0
"292",2.398187683,0.894413729,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149690670113201,0,0,0
"293",2.525326318,0.320216321,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148782736743876,0,0,0
"294",2.193074182,-1.152844331,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.149906722246412,0,0,0
"295",2.372936178,1.317569047,1,1,1,0,0,0,1,0,0,1,0,0,0,0.125035049559321,19.83,0,0
"296",1.257320901,0.19931649,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.147933960506263,0,0,0
"297",1.20997478,-6.955245999,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149034797565955,0,0,0
"298",1.166624339,-4.74661699,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.149850137163904,0,0,0
"299",-0.851448256,-0.949994914,3,1,0,0,0,0,0,0,1,1,0,0,0,-0.14742212271449,0.49,0,1
"300",-1.123381972,1.411601432,2,1,1,0,1,0,0,0,1,0,0,0,0,-0.148533247971002,0,0,1
"301",3.85898244,0.923109161,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0116282560173889,0,0,0
"302",-0.4459831,2.46758,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148278615099718,0,0,0
"303",-0.4459831,0.5626833,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.1486901429725,0,0,0
"304",1.134467227,-0.538961664,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149976167574944,0,1,0
"305",1.153885313,0.237647191,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14914796773097,0,1,0
"306",1.552058946,1.156058171,1,0,0,0,0,0,0,0,0,0,0,1,0,0.115870838242304,5.31,1,0
"307",1.300867504,0.385532808,3,0,0,0,1,0,1,0,0,1,0,1,0,-0.0649879456978219,1.736666667,0,0
"308",0.3102133,-3.875501,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.137087629009249,0,0,0
"309",-0.3320877,-1.075154,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.149798696179807,0,0,1
"310",-0.01853913,0.784771,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.141241488475143,0,0,0
"311",-0.09376255,-2.930585,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148486951085314,0,0,0
"312",-0.1702773,0.466238,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.137789798442183,0,0,0
"313",-0.0673293,1.692966,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.139641673869703,0,0,0
"314",-0.4302348,1.678947,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.144315087274985,0,0,0
"315",-1.256913,2.822587,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.138149885330868,0,0,0
"316",3.639326009,4.224472412,2,0,0,0,0,0,0,0,0,0,0,0,0,1.42068683217734,16.99666667,0,0
"317",-0.7824554,1.852554,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.0720250723223961,1.943333333,0,0
"318",-1.005599,2.573183,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.125827197590248,0,0,0
"319",-0.408595616,-0.460701132,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148798169039105,0,0,0
"320",0.105893016,-2.816162348,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149875857655953,0,0,0
"321",-1.698746,2.639987,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0710914184610217,13.25,0,0
"322",-1.698746,0.9886671,1,1,0,0,0,0,1,0,1,1,0,0,0,-0.149940158886075,0,1,1
"323",-1.894491,2.574809,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.129582389429385,0,0,0
"324",-1.950061,-6.618967,1,1,1,1,0,1,1,0,0,0,0,0,0,-0.149873285606748,0,0,1
"325",0.994378434,1.897324865,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.144348523914648,0,0,0
"326",1.296986157,-1.524676673,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149292002486444,0,0,0
"327",1.625490224,-5.714236627,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.149875857655953,0,0,1
"328",1.780783108,0.059997648,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.141210623884685,0,0,0
"329",1.296986157,3.651428263,1,0,0,0,0,0,0,0,0,0,0,0,0,0.293787197892038,2.633333333,0,0
"330",-1.285901,1.218907,1,1,0,1,0,1,1,0,0,0,0,0,0,-0.148059990917302,0,0,0
"331",-2.391893297,-5.279054725,1,1,0,1,0,1,1,0,0,1,0,1,0,-0.145135570971344,1.676666667,1,1
"332",-2.266730154,0.174389489,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149829560770265,0,1,0
"333",-2.391893297,-6.46088932,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.147748772963511,0,1,1
"334",-2.247312068,0.442656043,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0165382979495205,3.146666667,1,0
"335",-2.327354776,1.384778153,1,0,0,0,0,0,0,0,0,0,0,0,0,0.414586060848819,3.343333333,1,0
"336",-2.534994141,0.436263605,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.00811222163012834,0,1,0
"337",2.215496646,3.132694197,1,1,0,0,0,0,1,0,1,0,0,1,0,-0.0999755310319166,4.606666667,1,0
"338",1.465321472,-4.589435917,1,1,1,0,1,0,1,0,0,0,0,1,0,-0.148399501412347,6.59,1,1
"339",1.431905475,0.756958565,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00920795771558903,1.163333333,1,0
"340",2.017532312,3.363394789,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782777239394794,0,1,0
"341",2.318637405,-8.14835579,1,1,0,0,0,0,1,0,0,0,0,1,0,-0.149299718634058,0,1,1
"342",2.271336131,-0.683371074,1,1,1,0,0,0,1,0,0,0,0,1,0,-0.149559495603752,0,1,1
"343",2.134714566,1.261847278,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0531334140366703,0,1,0
"344",1.702451265,-4.067542201,1,1,1,1,1,0,1,0,0,0,0,0,0,-0.147010594841708,0,1,0
"345",2.167814515,-3.985254868,1,1,0,1,0,1,1,1,0,0,0,0,0,-0.148263182804488,0,1,0
"346",1.335137923,-3.851015123,1,1,1,0,1,0,1,0,0,0,0,1,0,-0.147825934439657,0,1,1
"347",2.538575825,0.37066757,1,0,0,0,1,0,1,0,0,0,0,0,0,-0.148988500680267,0,1,0
"348",2.543379677,3.280964288,1,1,0,0,0,1,1,0,0,0,0,0,0,-0.0453117692804269,0,1,0
"349",2.167814515,0.992618773,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.144564576047859,0,1,0
"350",1.814456323,-0.832084821,1,1,0,0,0,0,1,0,1,0,0,1,0,-0.139572228541171,0,1,1
"351",2.57482881,-8.687004202,1,1,0,0,0,1,1,0,0,0,1,1,0,-0.14973182290048,0,1,1
"352",2.375962471,-8.335073674,1,1,0,0,0,0,1,0,0,0,0,1,0,-0.149775547736963,0,1,1
"353",2.543379677,1.157257085,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.148168016983907,0,1,0
"354",1.564890602,-2.10129253,1,1,0,1,0,0,1,0,0,0,0,1,0,-0.137578890407383,0,1,0
"355",2.271336131,3.256002445,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0871564377947536,7.753333333,1,0
"356",2.271336131,-1.669077978,1,1,0,1,0,0,1,0,0,0,0,1,0,-0.140511026500955,0,1,1
"357",1.712768232,-3.198459643,1,1,0,0,0,0,1,0,0,0,0,1,0,-0.149168544124609,0,1,1
"358",2.265869339,-4.559735106,1,1,0,1,0,0,1,0,0,0,0,0,0,-0.148250322558464,0,1,1
"359",1.664710937,-1.305653146,1,1,0,0,0,0,1,0,1,0,0,0,0,-0.14752757673189,0,1,1
"360",1.470005321,-3.580784562,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.14672766942917,0,1,1
"361",2.620222382,-7.493152045,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.149315150929288,0,1,1
"362",1.641363573,-0.879400281,1,1,0,1,1,0,1,0,0,0,0,0,0,-0.147198354433665,0,1,1
"363",1.85977152,-3.482704348,1,1,0,1,0,0,1,0,0,0,0,0,0,-0.0777478818032725,0,1,1
"364",1.736315779,-7.271951034,1,1,1,0,0,0,1,0,0,0,0,1,0,-0.14994787503369,0,1,1
"365",1.48392666,-0.664523227,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.146241552129446,0,1,0
"366",2.318637405,3.533753447,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532105323886387,2.023333333,0,0
"367",0.3582226,1.506992,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0633186857638495,0,0,0
"368",0.891521049,-5.564751716,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.14936401986418,0.39,0,0
"369",0.924310872,-2.761689373,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149338299372132,8.076666667,0,0
"370",0.87046764,-0.604262114,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149322867076902,0.306666667,0,0
"371",0.794459336,-2.626026579,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149937586836871,0,0,0
"372",-0.1678705,2.617731,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0530407771411161,0,0,0
"373",0.1435656,1.822856,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.133862279306319,22.69333333,0,0
"374",-1.016772,2.717603,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.105919536744413,0,0,0
"375",-1.123382,3.574946,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0969893819050413,0,0,0
"376",-1.028072,3.021483,2,0,0,0,0,0,0,0,0,0,0,0,0,0.271106868003334,5.156666667,0,0
"377",-1.000059,3.313656,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.143602629645231,0,0,0
"378",-0.7262851,3.801487,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.124466583560862,3.463333333,0,0
"379",-0.6533783,1.967137,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.113537946489292,0,0,0
"380",-0.8325798,-0.3245408,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148643846086812,0,0,0
"381",1.411801831,2.462538686,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.147864515177731,0,0,0
"382",1.349473183,1.874706945,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.135166308253197,0,0,0
"383",-1.181276,2.317763,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.0618629059138827,2.066666667,0,0
"384",0.5802291,1.685447,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.147602166158832,0,0,0
"385",0.465853233,-0.239290759,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.144456549981254,0,0,0
"386",0.298219203,0.481738522,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.128977957866236,0,0,0
"387",0.406742134,-1.163822516,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148095999606171,0,0,0
"388",-1.293281,2.261354,2,0,0,0,0,0,0,0,0,0,0,0,0,0.231160371802214,2.253333333,0,0
"389",-0.9255562,-0.5214129,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149868141508339,0,0,0
"390",-0.851448256,-1.477035702,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149338299372132,0,0,0
"391",-0.983620029,-1.518375865,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149482334127605,0,0,0
"392",-0.751818415,-1.231276259,1,0,1,0,1,0,0,0,1,0,0,1,0,-0.149618652735464,0,0,1
"393",-1.080561974,-0.114919994,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148782736743876,0.753333333,0,0
"394",-0.532129099,-2.048034409,1,0,0,0,0,0,0,0,1,0,0,1,0,-0.149798696179807,1.57,0,0
"395",-0.920441128,-1.778658842,1,1,1,0,0,0,0,0,1,0,0,0,0,-0.149508054619654,0,0,0
"396",-0.851448256,0.938847275,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148594977151919,0,0,0
"397",-0.920441128,1.27300715,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.147710192225437,0,0,0
"398",-0.760476478,-0.855250248,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.146889708529078,0,0,0
"399",-0.337769563,-3.834386814,1,0,0,0,0,0,0,0,1,0,0,1,0,-0.149906722246412,0,0,1
"400",-0.941060415,0.670301942,1,1,0,1,1,1,0,0,0,0,0,0,0,-0.147555869273144,0,0,0
"401",-0.685127041,0.272319403,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.126953755141989,0,0,0
"402",-0.570934673,-0.170579194,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.129572101232566,0,0,0
"403",-1.544595,-7.462478,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14973182290048,0,0,0
"404",-2.024169,-5.695329,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149057946008799,0,0,0
"405",-1.462357,2.163535,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148710719366139,0,0,0
"406",-0.329258874,0.631371411,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148435510101216,0,0,0
"407",-0.245312453,0.378062308,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.143366001118381,0,0,0
"408",-1.698746117,-3.077018359,1,1,0,0,0,0,1,0,1,0,0,0,0,-0.149050229861184,0,0,1
"409",-1.964449282,-7.915135908,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.149847565114699,0,0,0
"410",-2.104211225,1.7856958,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.139664822312547,0,0,0
"411",-1.67676721,-1.6575433,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148368636821889,0,0,0
"412",-2.071421402,2.335176794,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.060543444671775,0,0,0
"413",-2.121018343,-0.901148983,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.147182922138435,0,0,0
"414",-0.7780208,2.546182,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.135210033089681,0,0,0
"415",0.157551874,-3.289055695,2,1,1,0,1,0,0,1,1,1,0,0,0,-0.139767704280743,2.15,0,1
"416",2.954790864,4.711495763,3,0,0,0,0,0,0,0,0,0,0,0,0,2.76452338459973,14.91,0,0
"417",2.316835783,-8.701023123,2,0,1,0,0,0,0,0,0,0,0,0,0,-0.14971124650684,0,1,0
"418",2.298434697,2.460786606,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619580717344636,0,0,0
"419",2.040245379,-1.564318871,1,1,1,0,0,0,1,1,0,0,0,0,0,-0.149634085030694,0.466666667,1,1
"420",2.100481395,2.827610566,2,0,1,1,0,1,0,1,0,0,0,0,0,-0.0958448200088661,4.46,0,0
"421",2.540179674,2.506575708,2,0,0,0,0,0,0,0,0,0,0,0,0,0.142864494647606,5.026666667,0,0
"422",2.316835783,-5.608463106,1,1,1,0,0,1,1,0,0,0,0,1,0,-0.143983292927554,20.54,1,0
"423",1.938547603,4.823962633,2,0,0,0,0,0,0,0,0,0,0,0,0,5.6692362895498,5.55,0,0
"424",2.954790864,-3.527065223,3,0,1,0,0,0,1,0,0,0,0,0,0,-0.149433465192712,0,0,1
"425",2.429820933,3.741138917,2,0,1,0,0,0,0,0,1,0,0,0,0,-0.0427680126167924,1.653333333,0,0
"426",2.17707384,2.736741669,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0157075260563416,0,0,0
"427",2.841470647,1.7483785,2,0,0,0,0,0,0,0,0,0,0,0,0,0.448953782324536,11.97,0,0
"428",2.53985911,2.791949205,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262477405737953,0.606666667,0,0
"429",2.294549609,1.126229993,1,0,0,1,0,0,1,0,0,0,0,0,0,-0.146133526062841,0,0,0
"430",2.294549609,3.500004981,1,0,0,0,0,0,0,0,0,0,0,0,0,0.284756733133676,0,0,0
"431",2.841470647,-12.03181686,1,0,1,0,0,0,1,0,0,0,0,1,0,-0.146699376887916,2.21,1,1
"432",2.827861747,0.09179305,1,1,0,0,0,0,1,0,0,1,0,0,0,-0.149844993065495,6.68,0,1
"433",2.97012891,-0.193529622,1,1,1,0,0,0,1,1,0,1,0,0,0,-0.14881102928513,1.893333333,0,1
"434",2.316835783,-7.730511622,1,0,1,0,0,0,0,0,0,1,0,1,0,-0.149670093719562,0,1,1
"435",2.841470647,5.046517086,2,0,0,0,0,0,0,0,0,0,0,0,0,23.2923541626681,24.06666667,0,0
"436",3.011784585,3.019149257,2,0,0,0,0,0,0,0,0,0,0,0,0,0.252037695198292,1.773333333,0,0
"437",3.227702091,2.780536625,2,0,0,0,0,0,0,0,0,0,0,0,0,2.19948275502385,21.29333333,0,0
"438",2.99311132,3.585666464,1,0,1,0,0,0,1,0,1,0,0,0,0,-0.0946462450793882,5.056666667,0,0
"439",2.88712798,3.544870693,2,0,0,0,0,0,0,0,0,0,0,0,0,0.644848765916438,4.243333333,0,0
"440",3.019752755,3.502315584,2,0,1,0,0,0,0,0,0,1,0,0,0,0.0975861404447537,0,0,0
"441",2.841470647,-4.112199942,1,1,1,1,0,0,1,1,1,0,0,1,0,-0.14235518578086,5.94,0,1
"442",3.089671124,3.960962631,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.11427355256189,1.706666667,0,0
"443",3.475518601,2.116300117,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0685759974628193,3.156666667,0,0
"444",-0.315233398,2.284535618,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.1463752986881,0,0,0
"445",1.846391263,-1.656820032,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14972667880207,0,0,0
"446",1.849593315,-0.735563093,1,1,0,0,1,0,1,0,0,0,0,0,0,-0.14108716552285,5.956666667,0,0
"447",1.843822218,-2.879065185,1,1,0,0,1,0,1,0,0,0,0,0,0,-0.139304735423863,0,0,0
"448",1.961962461,-0.842000779,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.138196182216556,0,0,0
"449",-1.908096346,-0.813659572,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.147337245090729,0,1,0
"450",-0.5854277,1.656568,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00705000843268781,0,0,0
"451",-0.47824401,-1.564661781,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.149981311673354,0,0,0
"452",4.159187038,3.761076901,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.127907985397003,3.693333333,0,0
"453",3.222855555,4.067759777,1,0,0,0,0,0,0,0,0,0,0,0,0,1.09743426015619,10.38666667,0,0
"454",3.403894238,3.291699382,2,0,0,0,0,0,1,1,1,1,0,0,0,0.00458084119599511,2.71,0,0
"455",3.403894238,3.285502466,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0822155743963416,3.966666667,0,0
"456",3.403894238,4.25405425,1,0,0,0,0,0,1,1,0,1,0,0,0,-0.0223047891427016,2.113333333,0,0
"457",-0.3696102,-0.9709578,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.107007513558081,0,0,0
"458",-0.4619835,-0.3838947,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.125575136768169,0,0,0
"459",-0.1823986,-3.475037,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.146406163278559,0,0,0
"460",0.1523299,-2.61904,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.141691597085999,0,0,0
"461",-0.1004815,0.2244498,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0972851675636035,0,0,0
"462",3.297715124,0.742824231,1,1,0,1,0,0,1,0,0,0,0,0,0,-0.140647345108814,30.25,1,1
"463",2.949909181,-3.521727795,1,1,0,0,0,0,1,0,1,0,0,0,0,-0.149343443470541,2.676666667,1,1
"464",-0.8755458,1.965394,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.145130426872934,0,0,0
"465",-2.732819884,0.739356331,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149075950353233,0,1,0
"466",2.942434507,1.109260571,1,1,0,0,0,1,1,0,0,0,0,0,0,-0.14914796773097,0,0,0
"467",3.170496276,1.688457188,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.144335663668624,0,1,0
"468",2.779347987,-0.466083003,1,1,0,0,0,0,1,0,1,0,0,0,0,-0.149045085762774,0,1,0
"469",0.826093244,3.252501995,2,0,1,0,0,0,1,0,0,0,0,1,0,-0.124201662492759,4.836666667,0,0
"470",1.284688629,3.686678238,2,0,1,0,0,0,1,0,0,0,0,0,0,-0.0998314962764428,6.313333333,0,0
"471",0.822528177,-0.365831992,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.146923145168742,0.773333333,0,0
"472",3.930632046,3.13851147,3,0,0,0,0,0,0,0,0,0,0,1,0,1.16070409854723,11.57,0,0
"473",4.206434062,3.951659368,3,0,0,0,0,0,0,0,0,0,0,0,0,3.51874337729354,6.11,0,0
"474",3.983320791,-0.290761668,3,0,0,0,0,0,0,0,0,0,0,1,0,0.19903547723316,1.16,0,0
"475",4.267941787,2.137890904,3,1,1,1,0,0,1,1,1,1,0,1,0,-0.14903222551675,0,0,1
"476",3.574538302,2.318538765,3,1,1,0,0,0,1,1,1,1,0,1,0,-0.104929297800531,2.636666667,0,1
"477",4.025093129,3.998277065,3,0,0,0,0,0,1,0,0,0,0,1,0,0.200733029708387,2.423333333,0,0
